ID_YPS,SPP,GENUS,SPECIES,FAMILY,LIANA,FOREST
BAR0136,DOLIOL,Doliocarpus,olivaceus,Dilleniaceae,1,Unknown
BAR0055,FARAOC,Faramea,occidentalis,Rubiaceae,0,Unknown
BAR0108,DOLIOL,Doliocarpus,olivaceus,Dilleniaceae,1,Unknown
BAR0135,POUTRE,Pouteria,reticulata,Sapotaceae,0,Unknown
BAR0056,TET2PA,Protium,stevensonii,Burseraceae,0,Unknown
BAR0107,EUGEOE,Eugenia,oerstediana,Myrtaceae,0,Unknown
BAR0132,EUGEOE,Eugenia,oerstediana,Myrtaceae,0,Unknown
BAR0057,TET2PA,Protium,stevensonii,Burseraceae,0,Unknown
BAR0106,PROTPA,Protium,panamense,Burseraceae,0,Unknown
BAR0104,PRI1AS,Prionostemma,aspera,Celastraceae,1,Unknown
BAR0133,PRI1AS,Prionostemma,aspera,Celastraceae,1,Unknown
BAR0197,HIRARE,Hiraea,reclinata,Malpighiaceae,1,Unknown
BAR0103,PRI1AS,Prionostemma,aspera,Celastraceae,1,Unknown
BAR0134,PAULTU,Paullinia,turbacensis,Sapindaceae,1,Unknown
BAR0102,EUGENE,Eugenia,nesiotica,Myrtaceae,0,Unknown
BAR0196,HIRARE,Hiraea,reclinata,Malpighiaceae,1,Unknown
BAR0058,CAPPFR,Morisonia,frondosa,Capparaceae,0,Unknown
BAR0099,CNESRU,Cnestidium,rufescens,Connaraceae,1,Unknown
BAR0131,MOURMY,Mouriri,myrtilloides,Melastomataceae,0,Unknown
BAR0065,PROTTE,Protium,tenuifolium,Burseraceae,0,Unknown
BAR0092,DOLIMA,Doliocarpus,major,Dilleniaceae,1,Unknown
BAR0207,PSYCIP,Psychotria,ciprianiana,Rubiaceae,0,Unknown
BAR0130,PAULTU,Paullinia,turbacensis,Sapindaceae,1,Unknown
BAR0073,RINOSY,Rinorea,silvatica,Violaceae,0,Unknown
BAR0091,GUSTSU,Gustavia,superba,Lecythidaceae,0,Unknown
BAR0209,PSYCIP,Psychotria,ciprianiana,Rubiaceae,0,Unknown
BAR0129,EUGENE,Eugenia,nesiotica,Myrtaceae,0,Unknown
BAR0072,FARAOC,Faramea,occidentalis,Rubiaceae,0,Unknown
BAR0090,GUSTSU,Gustavia,superba,Lecythidaceae,0,Unknown
BAR0089,GUSTSU,Gustavia,superba,Lecythidaceae,0,Unknown
BAR0206,PSYCIP,Psychotria,ciprianiana,Rubiaceae,0,Unknown
BAR0075,SWARS1,Swartzia,simplex,Fabaceae,0,Unknown
BAR0205,PSYCIP,Psychotria,ciprianiana,Rubiaceae,0,Unknown
BAR0088,PRI1AS,Prionostemma,aspera,Celastraceae,1,Unknown
BAR0201,CONNTU,Connarus,turczaninowii,Connaraceae,1,Unknown
BAR0087,GUSTSU,Gustavia,superba,Lecythidaceae,0,Unknown
BAR0128,DOLIOL,Doliocarpus,olivaceus,Dilleniaceae,1,Unknown
BAR0085,FARAOC,Faramea,occidentalis,Rubiaceae,0,Unknown
BAR0199,CONNTU,Connarus,turczaninowii,Connaraceae,1,Unknown
BAR0076,GUSTSU,Gustavia,superba,Lecythidaceae,0,Unknown
BAR0120,EUGENE,Eugenia,nesiotica,Myrtaceae,0,Unknown
BAR0203,CAPPFR,Morisonia,frondosa,Capparaceae,0,Unknown
BAR0083,POUTRE,Pouteria,reticulata,Sapotaceae,0,Unknown
BAR0070,RINOSY,Rinorea,silvatica,Violaceae,0,Unknown
BAR0082,EUGENE,Eugenia,nesiotica,Myrtaceae,0,Unknown
BAR0202,CAPPFR,Morisonia,frondosa,Capparaceae,0,Unknown
BAR0122,RINOSY,Rinorea,silvatica,Violaceae,0,Unknown
BAR0081,PRI1AS,Prionostemma,aspera,Celastraceae,1,Unknown
BAR0069,GUSTSU,Gustavia,superba,Lecythidaceae,0,Unknown
BAR0124,GUSTSU,Gustavia,superba,Lecythidaceae,0,Unknown
BAR0080,SWARS1,Swartzia,simplex,Fabaceae,0,Unknown
BAR0068,POUTRE,Pouteria,reticulata,Sapotaceae,0,Unknown
BAR0200,FARAOC,Faramea,occidentalis,Rubiaceae,0,Unknown
BAR0127,CONNTU,Connarus,turczaninowii,Connaraceae,1,Unknown
BAR0079,RINOSY,Rinorea,silvatica,Violaceae,0,Unknown
BAR0078,RINOSY,Rinorea,silvatica,Violaceae,0,Unknown
BAR0066,CAPPFR,Morisonia,frondosa,Capparaceae,0,Unknown
BAR0126,RINOSY,Rinorea,silvatica,Violaceae,0,Unknown
BAR0198,EUGENE,Eugenia,nesiotica,Myrtaceae,0,Unknown
BAR0121,FARAOC,Faramea,occidentalis,Rubiaceae,0,Unknown
BAR0067,CAPPFR,Morisonia,frondosa,Capparaceae,0,Unknown
BAR0223,PRI1AS,Prionostemma,aspera,Celastraceae,1,Unknown
BAR0179,PROTTE,Protium,tenuifolium,Burseraceae,0,Unknown
BAR0123,GUSTSU,Gustavia,superba,Lecythidaceae,0,Unknown
BAR0036,TET2PA,Protium,stevensonii,Burseraceae,0,Unknown
BAR0180,MOURMY,Mouriri,myrtilloides,Melastomataceae,0,Unknown
BAR0035,TET2PA,Protium,stevensonii,Burseraceae,0,Unknown
BAR0181,POUTRE,Pouteria,reticulata,Sapotaceae,0,Unknown
BAR0224,PRI1AS,Prionostemma,aspera,Celastraceae,1,Unknown
BAR0034,RINOSY,Rinorea,silvatica,Violaceae,0,Unknown
BAR0182,COCCP1,Coccoloba,excelsa,Polygonaceae,1,Unknown
BAR0032,TET2PA,Protium,stevensonii,Burseraceae,0,Unknown
BAR0183,CONNTU,Connarus,turczaninowii,Connaraceae,1,Unknown
BAR0184,PSYCFU,Palicourea,hoffmannseggiana,Rubiaceae,0,Unknown
BAR0031,CAPPFR,Morisonia,frondosa,Capparaceae,0,Unknown
BAR0225,MOURMY,Mouriri,myrtilloides,Melastomataceae,0,Unknown
BAR0030,CAPPFR,Morisonia,frondosa,Capparaceae,0,Unknown
BAR0033,CONNTU,Connarus,turczaninowii,Connaraceae,1,Unknown
BAR0227,PROTPA,Protium,panamense,Burseraceae,0,Unknown
BAR0185,POUTRE,Pouteria,reticulata,Sapotaceae,0,Unknown
BAR0029,TET2PA,Protium,stevensonii,Burseraceae,0,Unknown
BAR0186,PROTTE,Protium,tenuifolium,Burseraceae,0,Unknown
BAR0027,SWARS2,Swartzia,simplex,Fabaceae,0,Unknown
BAR0187,PROTTE,Protium,tenuifolium,Burseraceae,0,Unknown
BAR0024,CAPPFR,Morisonia,frondosa,Capparaceae,0,Unknown
BAR0023,RINOSY,Rinorea,silvatica,Violaceae,0,Unknown
BAR0188,PROTTE,Protium,tenuifolium,Burseraceae,0,Unknown
BAR0025,MOURMY,Mouriri,myrtilloides,Melastomataceae,0,Unknown
BAR0022,TET2PA,Protium,stevensonii,Burseraceae,0,Unknown
BAR0189,FARAOC,Faramea,occidentalis,Rubiaceae,0,Unknown
BAR0020,TET2PA,Protium,stevensonii,Burseraceae,0,Unknown
BAR0018,CAPPFR,Morisonia,frondosa,Capparaceae,0,Unknown
BAR0019,TET2PA,Protium,stevensonii,Burseraceae,0,Unknown
BAR0017,TET2PA,Protium,stevensonii,Burseraceae,0,Unknown
BAR0190,PROTTE,Protium,tenuifolium,Burseraceae,0,Unknown
BAR0016,TET2PA,Protium,stevensonii,Burseraceae,0,Unknown
BAR0191,PAULTU,Paullinia,turbacensis,Sapindaceae,1,Unknown
BAR0015,TET2PA,Protium,stevensonii,Burseraceae,0,Unknown
BAR0014,TET2PA,Protium,stevensonii,Burseraceae,0,Unknown
BAR0010,TET2PA,Protium,stevensonii,Burseraceae,0,Unknown
BAR0192,FARAOC,Faramea,occidentalis,Rubiaceae,0,Unknown
BAR0007,FARAOC,Faramea,occidentalis,Rubiaceae,0,Unknown
BAR0011,EUGENE,Eugenia,nesiotica,Myrtaceae,0,Unknown
BAR0013,EUGENE,Eugenia,nesiotica,Myrtaceae,0,Unknown
BAR0009,EUGENE,Eugenia,nesiotica,Myrtaceae,0,Unknown
BAR0008,POUTRE,Pouteria,reticulata,Sapotaceae,0,Unknown
BAR0006,TET2PA,Protium,stevensonii,Burseraceae,0,Unknown
BAR0193,RINOSY,Rinorea,silvatica,Violaceae,0,Unknown
BAR0004,TET2PA,Protium,stevensonii,Burseraceae,0,Unknown
BAR0228,MOURMY,Mouriri,myrtilloides,Melastomataceae,0,Unknown
BAR0002,TET2PA,Protium,stevensonii,Burseraceae,0,Unknown
BAR0229,EUGENE,Eugenia,nesiotica,Myrtaceae,0,Unknown
BAR0194,PROTTE,Protium,tenuifolium,Burseraceae,0,Unknown
BAR0274,EUGEOE,Eugenia,oerstediana,Myrtaceae,0,Unknown
BAR0233,GUSTSU,Gustavia,superba,Lecythidaceae,0,Unknown
PEA0333,FARAOC,Faramea,occidentalis,Rubiaceae,0,Unknown
PEA0335,MAR2PA,Maripa,panamensis,Convolvulaceae,1,Unknown
PEA0336,RANDAR,Randia,armata,Rubiaceae,0,Unknown
PEA0337,RANDAR,Randia,armata,Rubiaceae,0,Unknown
PEA0338,MOURMY,Mouriri,myrtilloides,Melastomataceae,0,Unknown
PEA0339,RANDAR,Randia,armata,Rubiaceae,0,Unknown
PEA0340,RANDAR,Randia,armata,Rubiaceae,0,Unknown
PEA0343,TET2PA,Protium,stevensonii,Burseraceae,0,Unknown
PEA0344,TET2PA,Protium,stevensonii,Burseraceae,0,Unknown
PEA0345,MAR2PA,Maripa,panamensis,Convolvulaceae,1,Unknown
PEA0346,MOURMY,Mouriri,myrtilloides,Melastomataceae,0,Unknown
PEA0375,SWARS2,Swartzia,simplex,Fabaceae,0,Unknown
PEA0374,LACIAG,Lacistema,aggregatum,Lacistemataceae,0,Unknown
PEA0373,LACIAG,Lacistema,aggregatum,Lacistemataceae,0,Unknown
PEA0377,DOLIOL,Doliocarpus,olivaceus,Dilleniaceae,1,Unknown
PEA0370,DOLIMA,Doliocarpus,major,Dilleniaceae,1,Unknown
PEA0368,CHR2CA,Chrysophyllum,cainito,Sapotaceae,0,Unknown
PEA0347,TET2PA,Protium,stevensonii,Burseraceae,0,Unknown
PEA0367,DOLIMA,Doliocarpus,major,Dilleniaceae,1,Unknown
PEA0348,PRI1AS,Prionostemma,aspera,Celastraceae,1,Unknown
PEA0366,DOLIMA,Doliocarpus,major,Dilleniaceae,1,Unknown
PEA0365,DOLIMA,Doliocarpus,major,Dilleniaceae,1,Unknown
PEA0349,TET2PA,Protium,stevensonii,Burseraceae,0,Unknown
PEA0364,MAR2PA,Maripa,panamensis,Convolvulaceae,1,Unknown
PEA0362,FARAOC,Faramea,occidentalis,Rubiaceae,0,Unknown
PEA0350,TET2PA,Protium,stevensonii,Burseraceae,0,Unknown
PEA0361,DOLIMA,Doliocarpus,major,Dilleniaceae,1,Unknown
PEA0360,DOLIMA,Doliocarpus,major,Dilleniaceae,1,Unknown
PEA0358,DOLIMA,Doliocarpus,major,Dilleniaceae,1,Unknown
PEA0357,DOLIMA,Doliocarpus,major,Dilleniaceae,1,Unknown
PEA0356,DOLIMA,Doliocarpus,major,Dilleniaceae,1,Unknown
PEA0355,FARAOC,Faramea,occidentalis,Rubiaceae,0,Unknown
PEA0382,PROTTE,Protium,tenuifolium,Burseraceae,0,Unknown
PEA0354,MAR2PA,Maripa,panamensis,Convolvulaceae,1,Unknown
PEA0383,CAPPFR,Morisonia,frondosa,Capparaceae,0,Unknown
PEA0379,HYBAPR,Pombalia,prunifolia,Violaceae,0,Unknown
PEA0381,HYBAPR,Pombalia,prunifolia,Violaceae,0,Unknown
PEA0253,HYBAPR,Pombalia,prunifolia,Violaceae,0,Unknown
PEA0380,ACALDI,Acalypha,diversifolia,Euphorbiaceae,0,Unknown
PEA0378,EUGEOE,Eugenia,oerstediana,Myrtaceae,0,Unknown
PEA0330,SWARS2,Swartzia,simplex,Fabaceae,0,Unknown
PEA0352,MAR2PA,Maripa,panamensis,Convolvulaceae,1,Unknown
PEA0331,SWARS2,Swartzia,simplex,Fabaceae,0,Unknown
PEA0332,SWARS2,Swartzia,simplex,Fabaceae,0,Unknown
PEA0351,MAR2PA,Maripa,panamensis,Convolvulaceae,1,Unknown
PEA0254,EUGEOE,Eugenia,oerstediana,Myrtaceae,0,Unknown
PEA0252,EUGEOE,Eugenia,oerstediana,Myrtaceae,0,Unknown
PEA0251,HYBAPR,Pombalia,prunifolia,Violaceae,0,Unknown
PEA0250,HYBAPR,Pombalia,prunifolia,Violaceae,0,Unknown
PEA0249,EUGEOE,Eugenia,oerstediana,Myrtaceae,0,Unknown
PEA0248,DOLIOL,Doliocarpus,olivaceus,Dilleniaceae,1,Unknown
PEA0246,TET2PA,Protium,stevensonii,Burseraceae,0,Unknown
PEA0245,TET2PA,Protium,stevensonii,Burseraceae,0,Unknown
PEA0244,DOLIOL,Doliocarpus,olivaceus,Dilleniaceae,1,Unknown
PEA0242,TET2PA,Protium,stevensonii,Burseraceae,0,Unknown
PEA0241,TET2PA,Protium,stevensonii,Burseraceae,0,Unknown
PEA0240,TET2PA,Protium,stevensonii,Burseraceae,0,Unknown
PEA0239,TET2PA,Protium,stevensonii,Burseraceae,0,Unknown
PEA0238,TET2PA,Protium,stevensonii,Burseraceae,0,Unknown
PEA0235,MAR2PA,Maripa,panamensis,Convolvulaceae,1,Unknown
PEA0329,MAR2PA,Maripa,panamensis,Convolvulaceae,1,Unknown
PEA0298,MAR2PA,Maripa,panamensis,Convolvulaceae,1,Unknown
PEA0297,LACIAG,Lacistema,aggregatum,Lacistemataceae,0,Unknown
PEA0296,CAPPFR,Morisonia,frondosa,Capparaceae,0,Unknown
PEA0295,HYBAPR,Pombalia,prunifolia,Violaceae,0,Unknown
PEA0294,DOLIOL,Doliocarpus,olivaceus,Dilleniaceae,1,Unknown
PEA0292,TET2PA,Protium,stevensonii,Burseraceae,0,Unknown
PEA0291,TET2PA,Protium,stevensonii,Burseraceae,0,Unknown
PEA0290,TET2PA,Protium,stevensonii,Burseraceae,0,Unknown
PEA0286,TET2PA,Protium,stevensonii,Burseraceae,0,Unknown
PEA0283,TET2PA,Protium,stevensonii,Burseraceae,0,Unknown
PEA0285,TET2PA,Protium,stevensonii,Burseraceae,0,Unknown
PEA0279,HYBAPR,Pombalia,prunifolia,Violaceae,0,Unknown
PEA0281,TET2PA,Protium,stevensonii,Burseraceae,0,Unknown
PEA0284,TET2PA,Protium,stevensonii,Burseraceae,0,Unknown
PEA0278,HYBAPR,Pombalia,prunifolia,Violaceae,0,Unknown
PEA0289,TET2PA,Protium,stevensonii,Burseraceae,0,Unknown
PEA0282,TET2PA,Protium,stevensonii,Burseraceae,0,Unknown
PEA0276,MAR2PA,Maripa,panamensis,Convolvulaceae,1,Unknown
PEA0274,MAR2PA,Maripa,panamensis,Convolvulaceae,1,Unknown
PEA0275,HYBAPR,Pombalia,prunifolia,Violaceae,0,Unknown
PEA0273,PROTTE,Protium,tenuifolium,Burseraceae,0,Unknown
PEA0272,EUGEOE,Eugenia,oerstediana,Myrtaceae,0,Unknown
PEA0270,MOURMY,Mouriri,myrtilloides,Melastomataceae,0,Unknown
PEA0233,PAULTU,Paullinia,turbacensis,Sapindaceae,1,Unknown
PEA0232,GUSTSU,Gustavia,superba,Lecythidaceae,0,Unknown
PEA0268,EUGEOE,Eugenia,oerstediana,Myrtaceae,0,Unknown
PEA0269,MOURMY,Mouriri,myrtilloides,Melastomataceae,0,Unknown
PEA0231,EUGEOE,Eugenia,oerstediana,Myrtaceae,0,Unknown
PEA0230,DOLIOL,Doliocarpus,olivaceus,Dilleniaceae,1,Unknown
PEA0266,LACIAG,Lacistema,aggregatum,Lacistemataceae,0,Unknown
PEA0300,LACIAG,Lacistema,aggregatum,Lacistemataceae,0,Unknown
PEA0264,PAULTU,Paullinia,turbacensis,Sapindaceae,1,Unknown
PEA0227,HYBAPR,Pombalia,prunifolia,Violaceae,0,Unknown
PEA0301,CAPPFR,Morisonia,frondosa,Capparaceae,0,Unknown
PEA0265,HYBAPR,Pombalia,prunifolia,Violaceae,0,Unknown
PEA0299,SWARS2,Swartzia,simplex,Fabaceae,0,Unknown
PEA0302,MAR2PA,Maripa,panamensis,Convolvulaceae,1,Unknown
PEA0229,DOLIOL,Doliocarpus,olivaceus,Dilleniaceae,1,Unknown
PEA0263,EUGEOE,Eugenia,oerstediana,Myrtaceae,0,Unknown
PEA0303,MAR2PA,Maripa,panamensis,Convolvulaceae,1,Unknown
PEA0277,TET2PA,Protium,stevensonii,Burseraceae,0,Unknown
PEA0225,CHR2CA,Chrysophyllum,cainito,Sapotaceae,0,Unknown
PEA0304,CAPPFR,Morisonia,frondosa,Capparaceae,0,Unknown
PEA0224,MAR2PA,Maripa,panamensis,Convolvulaceae,1,Unknown
PEA0305,EUGEOE,Eugenia,oerstediana,Myrtaceae,0,Unknown
PEA0223,PROTTE,Protium,tenuifolium,Burseraceae,0,Unknown
PEA0307,CHR2CA,Chrysophyllum,cainito,Sapotaceae,0,Unknown
PEA0222,PAULTU,Paullinia,turbacensis,Sapindaceae,1,Unknown
PEA0308,MOURMY,Mouriri,myrtilloides,Melastomataceae,0,Unknown
PEA0262,CAPPFR,Morisonia,frondosa,Capparaceae,0,Unknown
PEA0309,MOURMY,Mouriri,myrtilloides,Melastomataceae,0,Unknown
PEA0261,CAPPFR,Morisonia,frondosa,Capparaceae,0,Unknown
PEA0310,CHR2CA,Chrysophyllum,cainito,Sapotaceae,0,Unknown
PEA0259,FARAOC,Faramea,occidentalis,Rubiaceae,0,Unknown
PEA0311,PRI1AS,Prionostemma,aspera,Celastraceae,1,Unknown
PEA0312,PRI1AS,Prionostemma,aspera,Celastraceae,1,Unknown
PEA0221,DES2PA,Desmopsis,panamensis,Annonaceae,0,Unknown
PEA0258,EUGEOE,Eugenia,oerstediana,Myrtaceae,0,Unknown
PEA0313,HYBAPR,Pombalia,prunifolia,Violaceae,0,Unknown
PEA0220,CAPPFR,Morisonia,frondosa,Capparaceae,0,Unknown
PEA0314,HYBAPR,Pombalia,prunifolia,Violaceae,0,Unknown
PEA0260,FARAOC,Faramea,occidentalis,Rubiaceae,0,Unknown
PEA0219,SWARS2,Swartzia,simplex,Fabaceae,0,Unknown
PEA0315,EUGEOE,Eugenia,oerstediana,Myrtaceae,0,Unknown
PEA0255,MAR2PA,Maripa,panamensis,Convolvulaceae,1,Unknown
PEA0316,GUSTSU,Gustavia,superba,Lecythidaceae,0,Unknown
PEA0218,PROTTE,Protium,tenuifolium,Burseraceae,0,Unknown
PEA0317,PROTTE,Protium,tenuifolium,Burseraceae,0,Unknown
PEA0319,HYBAPR,Pombalia,prunifolia,Violaceae,0,Unknown
PEA0217,MAR2PA,Maripa,panamensis,Convolvulaceae,1,Unknown
PEA0320,FARAOC,Faramea,occidentalis,Rubiaceae,0,Unknown
PEA0321,MOURMY,Mouriri,myrtilloides,Melastomataceae,0,Unknown
PEA0215,EUGEOE,Eugenia,oerstediana,Myrtaceae,0,Unknown
PEA0213,MAR2PA,Maripa,panamensis,Convolvulaceae,1,Unknown
PEA0325,TET2PA,Protium,stevensonii,Burseraceae,0,Unknown
PEA0212,LACIAG,Lacistema,aggregatum,Lacistemataceae,0,Unknown
PEA0138,SWARS2,Swartzia,simplex,Fabaceae,0,Unknown
PEA0139,GUSTSU,Gustavia,superba,Lecythidaceae,0,Unknown
PEA0140,MAR2PA,Maripa,panamensis,Convolvulaceae,1,Unknown
PEA0144,SWARS2,Swartzia,simplex,Fabaceae,0,Unknown
PEA0146,SWARS2,Swartzia,simplex,Fabaceae,0,Unknown
PEA0147,DES2PA,Desmopsis,panamensis,Annonaceae,0,Unknown
PEA0142,MAR2PA,Maripa,panamensis,Convolvulaceae,1,Unknown
PEA0141,LACIAG,Lacistema,aggregatum,Lacistemataceae,0,Unknown
PEA0145,FARAOC,Faramea,occidentalis,Rubiaceae,0,Unknown
PEA0143,FARAOC,Faramea,occidentalis,Rubiaceae,0,Unknown
PEA0149,SWARS2,Swartzia,simplex,Fabaceae,0,Unknown
PEA0150,MOURMY,Mouriri,myrtilloides,Melastomataceae,0,Unknown
PEA0151,FARAOC,Faramea,occidentalis,Rubiaceae,0,Unknown
PEA0152,GUSTSU,Gustavia,superba,Lecythidaceae,0,Unknown
PEA0153,FARAOC,Faramea,occidentalis,Rubiaceae,0,Unknown
PEA0154,EUGEOE,Eugenia,oerstediana,Myrtaceae,0,Unknown
PEA0114,DOLIMA,Doliocarpus,major,Dilleniaceae,1,Unknown
PEA0113,DOLIMA,Doliocarpus,major,Dilleniaceae,1,Unknown
PEA0115,DOLIMA,Doliocarpus,major,Dilleniaceae,1,Unknown
PEA0116,DOLIMA,Doliocarpus,major,Dilleniaceae,1,Unknown
PEA0111,ACALDI,Acalypha,diversifolia,Euphorbiaceae,0,Unknown
PEA0108,PAULTU,Paullinia,turbacensis,Sapindaceae,1,Unknown
PEA0110,PAULTU,Paullinia,turbacensis,Sapindaceae,1,Unknown
PEA0109,CAPPFR,Morisonia,frondosa,Capparaceae,0,Unknown
PEA0156,HYBAPR,Pombalia,prunifolia,Violaceae,0,Unknown
PEA0157,SWARS2,Swartzia,simplex,Fabaceae,0,Unknown
PEA0158,GUSTSU,Gustavia,superba,Lecythidaceae,0,Unknown
PEA0159,PAULTU,Paullinia,turbacensis,Sapindaceae,1,Unknown
PEA0160,GUSTSU,Gustavia,superba,Lecythidaceae,0,Unknown
PEA0161,PROTTE,Protium,tenuifolium,Burseraceae,0,Unknown
PEA0193,DES2PA,Desmopsis,panamensis,Annonaceae,0,Unknown
PEA0162,HYBAPR,Pombalia,prunifolia,Violaceae,0,Unknown
PEA0117,DOLIMA,Doliocarpus,major,Dilleniaceae,1,Unknown
PEA0192,PAULTU,Paullinia,turbacensis,Sapindaceae,1,Unknown
PEA0118,FARAOC,Faramea,occidentalis,Rubiaceae,0,Unknown
PEA0120,PROTTE,Protium,tenuifolium,Burseraceae,0,Unknown
PEA0191,DES2PA,Desmopsis,panamensis,Annonaceae,0,Unknown
PEA0189,CHR2CA,Chrysophyllum,cainito,Sapotaceae,0,Unknown
PEA0121,DOLIOL,Doliocarpus,olivaceus,Dilleniaceae,1,Unknown
PEA0188,PAULTU,Paullinia,turbacensis,Sapindaceae,1,Unknown
PEA0186,GUSTSU,Gustavia,superba,Lecythidaceae,0,Unknown
PEA0185,HYBAPR,Pombalia,prunifolia,Violaceae,0,Unknown
PEA0184,CAPPFR,Morisonia,frondosa,Capparaceae,0,Unknown
PEA0183,LACIAG,Lacistema,aggregatum,Lacistemataceae,0,Unknown
PEA0182,LACIAG,Lacistema,aggregatum,Lacistemataceae,0,Unknown
PEA0181,SWARS2,Swartzia,simplex,Fabaceae,0,Unknown
PEA0178,LACIAG,Lacistema,aggregatum,Lacistemataceae,0,Unknown
PEA0107,EUGEOE,Eugenia,oerstediana,Myrtaceae,0,Unknown
PEA0106,DES2PA,Desmopsis,panamensis,Annonaceae,0,Unknown
PEA0122,CAPPFR,Morisonia,frondosa,Capparaceae,0,Unknown
PEA0104,CAPPFR,Morisonia,frondosa,Capparaceae,0,Unknown
PEA0123,PROTTE,Protium,tenuifolium,Burseraceae,0,Unknown
PEA0209,ACALDI,Acalypha,diversifolia,Euphorbiaceae,0,Unknown
PEA0124,DOLIOL,Doliocarpus,olivaceus,Dilleniaceae,1,Unknown
PEA0208,ACALDI,Acalypha,diversifolia,Euphorbiaceae,0,Unknown
PEA0163,SWARS2,Swartzia,simplex,Fabaceae,0,Unknown
PEA0103,DOLIOL,Doliocarpus,olivaceus,Dilleniaceae,1,Unknown
PEA0125,DOLIOL,Doliocarpus,olivaceus,Dilleniaceae,1,Unknown
PEA0206,ACALDI,Acalypha,diversifolia,Euphorbiaceae,0,Unknown
PEA0164,PRI1AS,Prionostemma,aspera,Celastraceae,1,Unknown
PEA0126,PRI1AS,Prionostemma,aspera,Celastraceae,1,Unknown
PEA0127,EUGEOE,Eugenia,oerstediana,Myrtaceae,0,Unknown
PEA0205,DES2PA,Desmopsis,panamensis,Annonaceae,0,Unknown
PEA0101,HYBAPR,Pombalia,prunifolia,Violaceae,0,Unknown
PEA0165,EUGEOE,Eugenia,oerstediana,Myrtaceae,0,Unknown
PEA0166,DOLIOL,Doliocarpus,olivaceus,Dilleniaceae,1,Unknown
PEA0128,EUGEOE,Eugenia,oerstediana,Myrtaceae,0,Unknown
PEA0100,CHR2CA,Chrysophyllum,cainito,Sapotaceae,0,Unknown
PEA0129,DOLIOL,Doliocarpus,olivaceus,Dilleniaceae,1,Unknown
PEA0099,GUSTSU,Gustavia,superba,Lecythidaceae,0,Unknown
PEA0130,PROTTE,Protium,tenuifolium,Burseraceae,0,Unknown
PEA0168,RANDAR,Randia,armata,Rubiaceae,0,Unknown
PEA0097,GUSTSU,Gustavia,superba,Lecythidaceae,0,Unknown
PEA0167,RANDAR,Randia,armata,Rubiaceae,0,Unknown
PEA0098,GUSTSU,Gustavia,superba,Lecythidaceae,0,Unknown
PEA0204,FARAOC,Faramea,occidentalis,Rubiaceae,0,Unknown
PEA0169,DOLIOL,Doliocarpus,olivaceus,Dilleniaceae,1,Unknown
PEA0096,GUSTSU,Gustavia,superba,Lecythidaceae,0,Unknown
PEA0203,FARAOC,Faramea,occidentalis,Rubiaceae,0,Unknown
PEA0131,PROTTE,Protium,tenuifolium,Burseraceae,0,Unknown
PEA0171,DOLIOL,Doliocarpus,olivaceus,Dilleniaceae,1,Unknown
PEA0132,PAULTU,Paullinia,turbacensis,Sapindaceae,1,Unknown
PEA0172,DOLIOL,Doliocarpus,olivaceus,Dilleniaceae,1,Unknown
PEA0202,EUGEOE,Eugenia,oerstediana,Myrtaceae,0,Unknown
PEA0201,PROTTE,Protium,tenuifolium,Burseraceae,0,Unknown
PEA0174,HYBAPR,Pombalia,prunifolia,Violaceae,0,Unknown
PEA0199,EUGEOE,Eugenia,oerstediana,Myrtaceae,0,Unknown
PEA0175,DOLIOL,Doliocarpus,olivaceus,Dilleniaceae,1,Unknown
PEA0198,PRI1AS,Prionostemma,aspera,Celastraceae,1,Unknown
PEA0133,CHR2CA,Chrysophyllum,cainito,Sapotaceae,0,Unknown
PEA0176,HYBAPR,Pombalia,prunifolia,Violaceae,0,Unknown
PEA0194,HYBAPR,Pombalia,prunifolia,Violaceae,0,Unknown
PEA0134,PRI1AS,Prionostemma,aspera,Celastraceae,1,Unknown
PEA0197,DOLIOL,Doliocarpus,olivaceus,Dilleniaceae,1,Unknown
PEA0135,SWARS2,Swartzia,simplex,Fabaceae,0,Unknown
PEA0195,SWARS2,Swartzia,simplex,Fabaceae,0,Unknown
PEA0076,MOURMY,Mouriri,myrtilloides,Melastomataceae,0,Unknown
PEA0075,FARAOC,Faramea,occidentalis,Rubiaceae,0,Unknown
PEA0073,FARAOC,Faramea,occidentalis,Rubiaceae,0,Unknown
PEA0072,PRI1AS,Prionostemma,aspera,Celastraceae,1,Unknown
PEA0071,PRI1AS,Prionostemma,aspera,Celastraceae,1,Unknown
PEA0070,DOLIMA,Doliocarpus,major,Dilleniaceae,1,Unknown
PEA0069,MOURMY,Mouriri,myrtilloides,Melastomataceae,0,Unknown
PEA0068,DOLIMA,Doliocarpus,major,Dilleniaceae,1,Unknown
PEA0067,DOLIMA,Doliocarpus,major,Dilleniaceae,1,Unknown
PEA0066,DOLIMA,Doliocarpus,major,Dilleniaceae,1,Unknown
PEA0065,DOLIMA,Doliocarpus,major,Dilleniaceae,1,Unknown
PEA0064,DOLIMA,Doliocarpus,major,Dilleniaceae,1,Unknown
PEA0032,FARAOC,Faramea,occidentalis,Rubiaceae,0,Unknown
PEA0033,PRI1AS,Prionostemma,aspera,Celastraceae,1,Unknown
PEA0034,DOLIOL,Doliocarpus,olivaceus,Dilleniaceae,1,Unknown
