observation_id,photo_id,photo_index,username,observed_on,quality_grade,notes_code_clean2,scientific_name_final2,spp6_fixed,spp6_official,spp6_fix_status,current_order,accepted_family,accepted_name,synonyms,accepted_name_author,habit,genus,species
298654099,537986210,5,mariagallegos,7/16/25,needs_id,BVTET1PO6,Tetracera portobellensis,TET1PO,TET1PO,ok_code_match,Dilleniales,Dilleniaceae,Tetracera portobellensis,NA,Beurl.,Climbing,Tetracera,portobellensis
298654099,537986240,6,mariagallegos,7/16/25,needs_id,BVTET1PO6,Tetracera portobellensis,TET1PO,TET1PO,ok_code_match,Dilleniales,Dilleniaceae,Tetracera portobellensis,NA,Beurl.,Climbing,Tetracera,portobellensis
298653967,537985777,1,mariagallegos,7/16/25,needs_id,BVTET1PO9,Tetracera portobellensis,TET1PO,TET1PO,ok_code_match,Dilleniales,Dilleniaceae,Tetracera portobellensis,NA,Beurl.,Climbing,Tetracera,portobellensis
298653967,537985822,2,mariagallegos,7/16/25,needs_id,BVTET1PO9,Tetracera portobellensis,TET1PO,TET1PO,ok_code_match,Dilleniales,Dilleniaceae,Tetracera portobellensis,NA,Beurl.,Climbing,Tetracera,portobellensis
298653967,537985874,3,mariagallegos,7/16/25,needs_id,BVTET1PO9,Tetracera portobellensis,TET1PO,TET1PO,ok_code_match,Dilleniales,Dilleniaceae,Tetracera portobellensis,NA,Beurl.,Climbing,Tetracera,portobellensis
298653967,537985923,4,mariagallegos,7/16/25,needs_id,BVTET1PO9,Tetracera portobellensis,TET1PO,TET1PO,ok_code_match,Dilleniales,Dilleniaceae,Tetracera portobellensis,NA,Beurl.,Climbing,Tetracera,portobellensis
298653967,537985974,5,mariagallegos,7/16/25,needs_id,BVTET1PO9,Tetracera portobellensis,TET1PO,TET1PO,ok_code_match,Dilleniales,Dilleniaceae,Tetracera portobellensis,NA,Beurl.,Climbing,Tetracera,portobellensis
298653967,537986017,6,mariagallegos,7/16/25,needs_id,BVTET1PO9,Tetracera portobellensis,TET1PO,TET1PO,ok_code_match,Dilleniales,Dilleniaceae,Tetracera portobellensis,NA,Beurl.,Climbing,Tetracera,portobellensis
298653884,537985590,1,mariagallegos,7/16/25,needs_id,BVPROTTE10,Protium tenuifolium,PROTTE,PROTTE,ok_code_match,Sapindales,Burseraceae,Protium tenuifolium,NA,(Engl.) Engl.,Freestanding,Protium,tenuifolium
298653884,537985623,2,mariagallegos,7/16/25,needs_id,BVPROTTE10,Protium tenuifolium,PROTTE,PROTTE,ok_code_match,Sapindales,Burseraceae,Protium tenuifolium,NA,(Engl.) Engl.,Freestanding,Protium,tenuifolium
298653884,537985661,3,mariagallegos,7/16/25,needs_id,BVPROTTE10,Protium tenuifolium,PROTTE,PROTTE,ok_code_match,Sapindales,Burseraceae,Protium tenuifolium,NA,(Engl.) Engl.,Freestanding,Protium,tenuifolium
298653884,537985686,4,mariagallegos,7/16/25,needs_id,BVPROTTE10,Protium tenuifolium,PROTTE,PROTTE,ok_code_match,Sapindales,Burseraceae,Protium tenuifolium,NA,(Engl.) Engl.,Freestanding,Protium,tenuifolium
298653884,537985712,5,mariagallegos,7/16/25,needs_id,BVPROTTE10,Protium tenuifolium,PROTTE,PROTTE,ok_code_match,Sapindales,Burseraceae,Protium tenuifolium,NA,(Engl.) Engl.,Freestanding,Protium,tenuifolium
298653884,537985739,6,mariagallegos,7/16/25,needs_id,BVPROTTE10,Protium tenuifolium,PROTTE,PROTTE,ok_code_match,Sapindales,Burseraceae,Protium tenuifolium,NA,(Engl.) Engl.,Freestanding,Protium,tenuifolium
298653781,537985368,1,mariagallegos,7/16/25,needs_id,BVASPICR10,Aspidosperma spruceanum,ASPICR,ASPICR,ok_code_match,Gentianales,Apocynaceae,Aspidosperma desmanthum,Aspidosperma cruentum,Benth. ex Müll.Arg.,Freestanding,Aspidosperma,desmanthum
298653781,537985401,2,mariagallegos,7/16/25,needs_id,BVASPICR10,Aspidosperma spruceanum,ASPICR,ASPICR,ok_code_match,Gentianales,Apocynaceae,Aspidosperma desmanthum,Aspidosperma cruentum,Benth. ex Müll.Arg.,Freestanding,Aspidosperma,desmanthum
298653781,537985440,3,mariagallegos,7/16/25,needs_id,BVASPICR10,Aspidosperma spruceanum,ASPICR,ASPICR,ok_code_match,Gentianales,Apocynaceae,Aspidosperma desmanthum,Aspidosperma cruentum,Benth. ex Müll.Arg.,Freestanding,Aspidosperma,desmanthum
298653781,537985481,4,mariagallegos,7/16/25,needs_id,BVASPICR10,Aspidosperma spruceanum,ASPICR,ASPICR,ok_code_match,Gentianales,Apocynaceae,Aspidosperma desmanthum,Aspidosperma cruentum,Benth. ex Müll.Arg.,Freestanding,Aspidosperma,desmanthum
298653781,537985526,5,mariagallegos,7/16/25,needs_id,BVASPICR10,Aspidosperma spruceanum,ASPICR,ASPICR,ok_code_match,Gentianales,Apocynaceae,Aspidosperma desmanthum,Aspidosperma cruentum,Benth. ex Müll.Arg.,Freestanding,Aspidosperma,desmanthum
298653781,537985552,6,mariagallegos,7/16/25,needs_id,BVASPICR10,Aspidosperma spruceanum,ASPICR,ASPICR,ok_code_match,Gentianales,Apocynaceae,Aspidosperma desmanthum,Aspidosperma cruentum,Benth. ex Müll.Arg.,Freestanding,Aspidosperma,desmanthum
298653678,537985140,1,mariagallegos,7/16/25,needs_id,BVMANSKE5,Mansoa kerere,MANSKE,MANSKE,ok_code_match,Lamiales,Bignoniaceae,Pachyptera kerere,Mansoa kerere,(Aubl.) Sandwith,Climbing,Pachyptera,kerere
298653678,537985180,2,mariagallegos,7/16/25,needs_id,BVMANSKE5,Mansoa kerere,MANSKE,MANSKE,ok_code_match,Lamiales,Bignoniaceae,Pachyptera kerere,Mansoa kerere,(Aubl.) Sandwith,Climbing,Pachyptera,kerere
298653678,537985215,3,mariagallegos,7/16/25,needs_id,BVMANSKE5,Mansoa kerere,MANSKE,MANSKE,ok_code_match,Lamiales,Bignoniaceae,Pachyptera kerere,Mansoa kerere,(Aubl.) Sandwith,Climbing,Pachyptera,kerere
298653678,537985250,4,mariagallegos,7/16/25,needs_id,BVMANSKE5,Mansoa kerere,MANSKE,MANSKE,ok_code_match,Lamiales,Bignoniaceae,Pachyptera kerere,Mansoa kerere,(Aubl.) Sandwith,Climbing,Pachyptera,kerere
298653678,537985279,5,mariagallegos,7/16/25,needs_id,BVMANSKE5,Mansoa kerere,MANSKE,MANSKE,ok_code_match,Lamiales,Bignoniaceae,Pachyptera kerere,Mansoa kerere,(Aubl.) Sandwith,Climbing,Pachyptera,kerere
298653678,537985328,6,mariagallegos,7/16/25,needs_id,BVMANSKE5,Mansoa kerere,MANSKE,MANSKE,ok_code_match,Lamiales,Bignoniaceae,Pachyptera kerere,Mansoa kerere,(Aubl.) Sandwith,Climbing,Pachyptera,kerere
298653557,537984878,1,mariagallegos,7/16/25,needs_id,BVSOROAF10,Sorocea affinis,SOROAF,SOROAF,ok_code_match,Rosales,Moraceae,Sorocea affinis,NA,Hemsl.,Freestanding,Sorocea,affinis
298653557,537984931,2,mariagallegos,7/16/25,needs_id,BVSOROAF10,Sorocea affinis,SOROAF,SOROAF,ok_code_match,Rosales,Moraceae,Sorocea affinis,NA,Hemsl.,Freestanding,Sorocea,affinis
298653557,537984974,3,mariagallegos,7/16/25,needs_id,BVSOROAF10,Sorocea affinis,SOROAF,SOROAF,ok_code_match,Rosales,Moraceae,Sorocea affinis,NA,Hemsl.,Freestanding,Sorocea,affinis
298653557,537985008,4,mariagallegos,7/16/25,needs_id,BVSOROAF10,Sorocea affinis,SOROAF,SOROAF,ok_code_match,Rosales,Moraceae,Sorocea affinis,NA,Hemsl.,Freestanding,Sorocea,affinis
298653557,537985059,5,mariagallegos,7/16/25,needs_id,BVSOROAF10,Sorocea affinis,SOROAF,SOROAF,ok_code_match,Rosales,Moraceae,Sorocea affinis,NA,Hemsl.,Freestanding,Sorocea,affinis
298653557,537985096,6,mariagallegos,7/16/25,needs_id,BVSOROAF10,Sorocea affinis,SOROAF,SOROAF,ok_code_match,Rosales,Moraceae,Sorocea affinis,NA,Hemsl.,Freestanding,Sorocea,affinis
298653462,537984649,1,mariagallegos,7/16/25,needs_id,BVMANSKE7,Mansoa kerere,MANSKE,MANSKE,ok_code_match,Lamiales,Bignoniaceae,Pachyptera kerere,Mansoa kerere,(Aubl.) Sandwith,Climbing,Pachyptera,kerere
298653462,537984690,2,mariagallegos,7/16/25,needs_id,BVMANSKE7,Mansoa kerere,MANSKE,MANSKE,ok_code_match,Lamiales,Bignoniaceae,Pachyptera kerere,Mansoa kerere,(Aubl.) Sandwith,Climbing,Pachyptera,kerere
298653462,537984721,3,mariagallegos,7/16/25,needs_id,BVMANSKE7,Mansoa kerere,MANSKE,MANSKE,ok_code_match,Lamiales,Bignoniaceae,Pachyptera kerere,Mansoa kerere,(Aubl.) Sandwith,Climbing,Pachyptera,kerere
298653462,537984751,4,mariagallegos,7/16/25,needs_id,BVMANSKE7,Mansoa kerere,MANSKE,MANSKE,ok_code_match,Lamiales,Bignoniaceae,Pachyptera kerere,Mansoa kerere,(Aubl.) Sandwith,Climbing,Pachyptera,kerere
298653462,537984789,5,mariagallegos,7/16/25,needs_id,BVMANSKE7,Mansoa kerere,MANSKE,MANSKE,ok_code_match,Lamiales,Bignoniaceae,Pachyptera kerere,Mansoa kerere,(Aubl.) Sandwith,Climbing,Pachyptera,kerere
298653462,537984836,6,mariagallegos,7/16/25,needs_id,BVMANSKE7,Mansoa kerere,MANSKE,MANSKE,ok_code_match,Lamiales,Bignoniaceae,Pachyptera kerere,Mansoa kerere,(Aubl.) Sandwith,Climbing,Pachyptera,kerere
298653356,537984359,1,mariagallegos,7/16/25,needs_id,BVTET1PO4,Tetracera portobellensis,TET1PO,TET1PO,ok_code_match,Dilleniales,Dilleniaceae,Tetracera portobellensis,NA,Beurl.,Climbing,Tetracera,portobellensis
298653356,537984410,2,mariagallegos,7/16/25,needs_id,BVTET1PO4,Tetracera portobellensis,TET1PO,TET1PO,ok_code_match,Dilleniales,Dilleniaceae,Tetracera portobellensis,NA,Beurl.,Climbing,Tetracera,portobellensis
298653356,537984459,3,mariagallegos,7/16/25,needs_id,BVTET1PO4,Tetracera portobellensis,TET1PO,TET1PO,ok_code_match,Dilleniales,Dilleniaceae,Tetracera portobellensis,NA,Beurl.,Climbing,Tetracera,portobellensis
298653356,537984523,4,mariagallegos,7/16/25,needs_id,BVTET1PO4,Tetracera portobellensis,TET1PO,TET1PO,ok_code_match,Dilleniales,Dilleniaceae,Tetracera portobellensis,NA,Beurl.,Climbing,Tetracera,portobellensis
298653356,537984556,5,mariagallegos,7/16/25,needs_id,BVTET1PO4,Tetracera portobellensis,TET1PO,TET1PO,ok_code_match,Dilleniales,Dilleniaceae,Tetracera portobellensis,NA,Beurl.,Climbing,Tetracera,portobellensis
298653356,537984601,6,mariagallegos,7/16/25,needs_id,BVTET1PO4,Tetracera portobellensis,TET1PO,TET1PO,ok_code_match,Dilleniales,Dilleniaceae,Tetracera portobellensis,NA,Beurl.,Climbing,Tetracera,portobellensis
298653238,537984007,1,mariagallegos,7/16/25,needs_id,BVTET1PO10,Tetracera portobellensis,TET1PO,TET1PO,ok_code_match,Dilleniales,Dilleniaceae,Tetracera portobellensis,NA,Beurl.,Climbing,Tetracera,portobellensis
298653238,537984064,2,mariagallegos,7/16/25,needs_id,BVTET1PO10,Tetracera portobellensis,TET1PO,TET1PO,ok_code_match,Dilleniales,Dilleniaceae,Tetracera portobellensis,NA,Beurl.,Climbing,Tetracera,portobellensis
298653238,537984125,3,mariagallegos,7/16/25,needs_id,BVTET1PO10,Tetracera portobellensis,TET1PO,TET1PO,ok_code_match,Dilleniales,Dilleniaceae,Tetracera portobellensis,NA,Beurl.,Climbing,Tetracera,portobellensis
298653238,537984173,4,mariagallegos,7/16/25,needs_id,BVTET1PO10,Tetracera portobellensis,TET1PO,TET1PO,ok_code_match,Dilleniales,Dilleniaceae,Tetracera portobellensis,NA,Beurl.,Climbing,Tetracera,portobellensis
298653238,537984212,5,mariagallegos,7/16/25,needs_id,BVTET1PO10,Tetracera portobellensis,TET1PO,TET1PO,ok_code_match,Dilleniales,Dilleniaceae,Tetracera portobellensis,NA,Beurl.,Climbing,Tetracera,portobellensis
298653238,537984305,6,mariagallegos,7/16/25,needs_id,BVTET1PO10,Tetracera portobellensis,TET1PO,TET1PO,ok_code_match,Dilleniales,Dilleniaceae,Tetracera portobellensis,NA,Beurl.,Climbing,Tetracera,portobellensis
298653035,537983726,1,mariagallegos,7/16/25,needs_id,BVASPICR5,Aspidosperma spruceanum,ASPICR,ASPICR,ok_code_match,Gentianales,Apocynaceae,Aspidosperma desmanthum,Aspidosperma cruentum,Benth. ex Müll.Arg.,Freestanding,Aspidosperma,desmanthum
298653035,537983766,2,mariagallegos,7/16/25,needs_id,BVASPICR5,Aspidosperma spruceanum,ASPICR,ASPICR,ok_code_match,Gentianales,Apocynaceae,Aspidosperma desmanthum,Aspidosperma cruentum,Benth. ex Müll.Arg.,Freestanding,Aspidosperma,desmanthum
298653035,537983816,3,mariagallegos,7/16/25,needs_id,BVASPICR5,Aspidosperma spruceanum,ASPICR,ASPICR,ok_code_match,Gentianales,Apocynaceae,Aspidosperma desmanthum,Aspidosperma cruentum,Benth. ex Müll.Arg.,Freestanding,Aspidosperma,desmanthum
298653035,537983868,4,mariagallegos,7/16/25,needs_id,BVASPICR5,Aspidosperma spruceanum,ASPICR,ASPICR,ok_code_match,Gentianales,Apocynaceae,Aspidosperma desmanthum,Aspidosperma cruentum,Benth. ex Müll.Arg.,Freestanding,Aspidosperma,desmanthum
298653035,537983904,5,mariagallegos,7/16/25,needs_id,BVASPICR5,Aspidosperma spruceanum,ASPICR,ASPICR,ok_code_match,Gentianales,Apocynaceae,Aspidosperma desmanthum,Aspidosperma cruentum,Benth. ex Müll.Arg.,Freestanding,Aspidosperma,desmanthum
298653035,537983952,6,mariagallegos,7/16/25,needs_id,BVASPICR5,Aspidosperma spruceanum,ASPICR,ASPICR,ok_code_match,Gentianales,Apocynaceae,Aspidosperma desmanthum,Aspidosperma cruentum,Benth. ex Müll.Arg.,Freestanding,Aspidosperma,desmanthum
298652832,537983421,1,mariagallegos,7/16/25,needs_id,BVASPICR6,Aspidosperma spruceanum,ASPICR,ASPICR,ok_code_match,Gentianales,Apocynaceae,Aspidosperma desmanthum,Aspidosperma cruentum,Benth. ex Müll.Arg.,Freestanding,Aspidosperma,desmanthum
298652832,537983455,2,mariagallegos,7/16/25,needs_id,BVASPICR6,Aspidosperma spruceanum,ASPICR,ASPICR,ok_code_match,Gentianales,Apocynaceae,Aspidosperma desmanthum,Aspidosperma cruentum,Benth. ex Müll.Arg.,Freestanding,Aspidosperma,desmanthum
298652832,537983504,3,mariagallegos,7/16/25,needs_id,BVASPICR6,Aspidosperma spruceanum,ASPICR,ASPICR,ok_code_match,Gentianales,Apocynaceae,Aspidosperma desmanthum,Aspidosperma cruentum,Benth. ex Müll.Arg.,Freestanding,Aspidosperma,desmanthum
298652832,537983567,4,mariagallegos,7/16/25,needs_id,BVASPICR6,Aspidosperma spruceanum,ASPICR,ASPICR,ok_code_match,Gentianales,Apocynaceae,Aspidosperma desmanthum,Aspidosperma cruentum,Benth. ex Müll.Arg.,Freestanding,Aspidosperma,desmanthum
298652832,537983631,5,mariagallegos,7/16/25,needs_id,BVASPICR6,Aspidosperma spruceanum,ASPICR,ASPICR,ok_code_match,Gentianales,Apocynaceae,Aspidosperma desmanthum,Aspidosperma cruentum,Benth. ex Müll.Arg.,Freestanding,Aspidosperma,desmanthum
298652832,537983674,6,mariagallegos,7/16/25,needs_id,BVASPICR6,Aspidosperma spruceanum,ASPICR,ASPICR,ok_code_match,Gentianales,Apocynaceae,Aspidosperma desmanthum,Aspidosperma cruentum,Benth. ex Müll.Arg.,Freestanding,Aspidosperma,desmanthum
298652724,537983169,1,mariagallegos,7/16/25,needs_id,BVVIROSE8,Virola sebifera,VIROSE,VIROSE,ok_code_match,Magnoliales,Myristicaceae,Virola sebifera,NA,Aubl.,Freestanding,Virola,sebifera
298652724,537983202,2,mariagallegos,7/16/25,needs_id,BVVIROSE8,Virola sebifera,VIROSE,VIROSE,ok_code_match,Magnoliales,Myristicaceae,Virola sebifera,NA,Aubl.,Freestanding,Virola,sebifera
298652724,537983235,3,mariagallegos,7/16/25,needs_id,BVVIROSE8,Virola sebifera,VIROSE,VIROSE,ok_code_match,Magnoliales,Myristicaceae,Virola sebifera,NA,Aubl.,Freestanding,Virola,sebifera
298652724,537983269,4,mariagallegos,7/16/25,needs_id,BVVIROSE8,Virola sebifera,VIROSE,VIROSE,ok_code_match,Magnoliales,Myristicaceae,Virola sebifera,NA,Aubl.,Freestanding,Virola,sebifera
298652724,537983317,5,mariagallegos,7/16/25,needs_id,BVVIROSE8,Virola sebifera,VIROSE,VIROSE,ok_code_match,Magnoliales,Myristicaceae,Virola sebifera,NA,Aubl.,Freestanding,Virola,sebifera
298652724,537983357,6,mariagallegos,7/16/25,needs_id,BVVIROSE8,Virola sebifera,VIROSE,VIROSE,ok_code_match,Magnoliales,Myristicaceae,Virola sebifera,NA,Aubl.,Freestanding,Virola,sebifera
298652639,537982979,1,mariagallegos,7/16/25,needs_id,BVOURALU10,Ouratea lucens,OURALU,OURALU,ok_code_match,Malpighiales,Ochnaceae,Ouratea lucens,NA,(Kunth) Engl.,Freestanding,Ouratea,lucens
298652639,537983016,2,mariagallegos,7/16/25,needs_id,BVOURALU10,Ouratea lucens,OURALU,OURALU,ok_code_match,Malpighiales,Ochnaceae,Ouratea lucens,NA,(Kunth) Engl.,Freestanding,Ouratea,lucens
298652639,537983051,3,mariagallegos,7/16/25,needs_id,BVOURALU10,Ouratea lucens,OURALU,OURALU,ok_code_match,Malpighiales,Ochnaceae,Ouratea lucens,NA,(Kunth) Engl.,Freestanding,Ouratea,lucens
298652639,537983087,4,mariagallegos,7/16/25,needs_id,BVOURALU10,Ouratea lucens,OURALU,OURALU,ok_code_match,Malpighiales,Ochnaceae,Ouratea lucens,NA,(Kunth) Engl.,Freestanding,Ouratea,lucens
298652639,537983109,5,mariagallegos,7/16/25,needs_id,BVOURALU10,Ouratea lucens,OURALU,OURALU,ok_code_match,Malpighiales,Ochnaceae,Ouratea lucens,NA,(Kunth) Engl.,Freestanding,Ouratea,lucens
298652639,537983126,6,mariagallegos,7/16/25,needs_id,BVOURALU10,Ouratea lucens,OURALU,OURALU,ok_code_match,Malpighiales,Ochnaceae,Ouratea lucens,NA,(Kunth) Engl.,Freestanding,Ouratea,lucens
298652489,537982749,1,mariagallegos,7/16/25,needs_id,BVPLEOVA4,Pleonotoma variabilis,PLEOVA,PLEOVA,ok_code_match,Lamiales,Bignoniaceae,Pleonotoma variabilis,NA,(Jacq.) Miers,Climbing,Pleonotoma,variabilis
298652489,537982816,2,mariagallegos,7/16/25,needs_id,BVPLEOVA4,Pleonotoma variabilis,PLEOVA,PLEOVA,ok_code_match,Lamiales,Bignoniaceae,Pleonotoma variabilis,NA,(Jacq.) Miers,Climbing,Pleonotoma,variabilis
298652489,537982841,3,mariagallegos,7/16/25,needs_id,BVPLEOVA4,Pleonotoma variabilis,PLEOVA,PLEOVA,ok_code_match,Lamiales,Bignoniaceae,Pleonotoma variabilis,NA,(Jacq.) Miers,Climbing,Pleonotoma,variabilis
298652489,537982897,4,mariagallegos,7/16/25,needs_id,BVPLEOVA4,Pleonotoma variabilis,PLEOVA,PLEOVA,ok_code_match,Lamiales,Bignoniaceae,Pleonotoma variabilis,NA,(Jacq.) Miers,Climbing,Pleonotoma,variabilis
298652489,537982923,5,mariagallegos,7/16/25,needs_id,BVPLEOVA4,Pleonotoma variabilis,PLEOVA,PLEOVA,ok_code_match,Lamiales,Bignoniaceae,Pleonotoma variabilis,NA,(Jacq.) Miers,Climbing,Pleonotoma,variabilis
298652489,537982946,6,mariagallegos,7/16/25,needs_id,BVPLEOVA4,Pleonotoma variabilis,PLEOVA,PLEOVA,ok_code_match,Lamiales,Bignoniaceae,Pleonotoma variabilis,NA,(Jacq.) Miers,Climbing,Pleonotoma,variabilis
298652291,537982361,1,mariagallegos,7/16/25,needs_id,BVCOU2CU10,Coussarea curvigemmia,COU2CU,COU2CU,ok_code_match,Gentianales,Rubiaceae,Coussarea suaveolens,Coussarea curvigemma,(Duchass. ex Griseb.) C.M.Taylor,Freestanding,Coussarea,suaveolens
298652291,537982381,2,mariagallegos,7/16/25,needs_id,BVCOU2CU10,Coussarea curvigemmia,COU2CU,COU2CU,ok_code_match,Gentianales,Rubiaceae,Coussarea suaveolens,Coussarea curvigemma,(Duchass. ex Griseb.) C.M.Taylor,Freestanding,Coussarea,suaveolens
298652291,537982394,3,mariagallegos,7/16/25,needs_id,BVCOU2CU10,Coussarea curvigemmia,COU2CU,COU2CU,ok_code_match,Gentianales,Rubiaceae,Coussarea suaveolens,Coussarea curvigemma,(Duchass. ex Griseb.) C.M.Taylor,Freestanding,Coussarea,suaveolens
298652291,537982426,4,mariagallegos,7/16/25,needs_id,BVCOU2CU10,Coussarea curvigemmia,COU2CU,COU2CU,ok_code_match,Gentianales,Rubiaceae,Coussarea suaveolens,Coussarea curvigemma,(Duchass. ex Griseb.) C.M.Taylor,Freestanding,Coussarea,suaveolens
298652291,537982443,5,mariagallegos,7/16/25,needs_id,BVCOU2CU10,Coussarea curvigemmia,COU2CU,COU2CU,ok_code_match,Gentianales,Rubiaceae,Coussarea suaveolens,Coussarea curvigemma,(Duchass. ex Griseb.) C.M.Taylor,Freestanding,Coussarea,suaveolens
298652226,537982230,1,mariagallegos,7/16/25,needs_id,BVPLEOVA6,Pleonotoma variabilis,PLEOVA,PLEOVA,ok_code_match,Lamiales,Bignoniaceae,Pleonotoma variabilis,NA,(Jacq.) Miers,Climbing,Pleonotoma,variabilis
298652226,537982255,2,mariagallegos,7/16/25,needs_id,BVPLEOVA6,Pleonotoma variabilis,PLEOVA,PLEOVA,ok_code_match,Lamiales,Bignoniaceae,Pleonotoma variabilis,NA,(Jacq.) Miers,Climbing,Pleonotoma,variabilis
298652226,537982275,3,mariagallegos,7/16/25,needs_id,BVPLEOVA6,Pleonotoma variabilis,PLEOVA,PLEOVA,ok_code_match,Lamiales,Bignoniaceae,Pleonotoma variabilis,NA,(Jacq.) Miers,Climbing,Pleonotoma,variabilis
298652226,537982291,4,mariagallegos,7/16/25,needs_id,BVPLEOVA6,Pleonotoma variabilis,PLEOVA,PLEOVA,ok_code_match,Lamiales,Bignoniaceae,Pleonotoma variabilis,NA,(Jacq.) Miers,Climbing,Pleonotoma,variabilis
298652226,537982317,5,mariagallegos,7/16/25,needs_id,BVPLEOVA6,Pleonotoma variabilis,PLEOVA,PLEOVA,ok_code_match,Lamiales,Bignoniaceae,Pleonotoma variabilis,NA,(Jacq.) Miers,Climbing,Pleonotoma,variabilis
298652226,537982338,6,mariagallegos,7/16/25,needs_id,BVPLEOVA6,Pleonotoma variabilis,PLEOVA,PLEOVA,ok_code_match,Lamiales,Bignoniaceae,Pleonotoma variabilis,NA,(Jacq.) Miers,Climbing,Pleonotoma,variabilis
298652154,537982066,1,mariagallegos,7/16/25,needs_id,BVSOROAF8,Sorocea affinis,SOROAF,SOROAF,ok_code_match,Rosales,Moraceae,Sorocea affinis,NA,Hemsl.,Freestanding,Sorocea,affinis
298652154,537982097,2,mariagallegos,7/16/25,needs_id,BVSOROAF8,Sorocea affinis,SOROAF,SOROAF,ok_code_match,Rosales,Moraceae,Sorocea affinis,NA,Hemsl.,Freestanding,Sorocea,affinis
298652154,537982122,3,mariagallegos,7/16/25,needs_id,BVSOROAF8,Sorocea affinis,SOROAF,SOROAF,ok_code_match,Rosales,Moraceae,Sorocea affinis,NA,Hemsl.,Freestanding,Sorocea,affinis
298652154,537982157,4,mariagallegos,7/16/25,needs_id,BVSOROAF8,Sorocea affinis,SOROAF,SOROAF,ok_code_match,Rosales,Moraceae,Sorocea affinis,NA,Hemsl.,Freestanding,Sorocea,affinis
298652154,537982178,5,mariagallegos,7/16/25,needs_id,BVSOROAF8,Sorocea affinis,SOROAF,SOROAF,ok_code_match,Rosales,Moraceae,Sorocea affinis,NA,Hemsl.,Freestanding,Sorocea,affinis
298652154,537982198,6,mariagallegos,7/16/25,needs_id,BVSOROAF8,Sorocea affinis,SOROAF,SOROAF,ok_code_match,Rosales,Moraceae,Sorocea affinis,NA,Hemsl.,Freestanding,Sorocea,affinis
298652076,537981878,1,mariagallegos,7/16/25,needs_id,BVMANSKE3,Mansoa kerere,MANSKE,MANSKE,ok_code_match,Lamiales,Bignoniaceae,Pachyptera kerere,Mansoa kerere,(Aubl.) Sandwith,Climbing,Pachyptera,kerere
298652076,537981909,2,mariagallegos,7/16/25,needs_id,BVMANSKE3,Mansoa kerere,MANSKE,MANSKE,ok_code_match,Lamiales,Bignoniaceae,Pachyptera kerere,Mansoa kerere,(Aubl.) Sandwith,Climbing,Pachyptera,kerere
298652076,537981951,3,mariagallegos,7/16/25,needs_id,BVMANSKE3,Mansoa kerere,MANSKE,MANSKE,ok_code_match,Lamiales,Bignoniaceae,Pachyptera kerere,Mansoa kerere,(Aubl.) Sandwith,Climbing,Pachyptera,kerere
298652076,537981978,4,mariagallegos,7/16/25,needs_id,BVMANSKE3,Mansoa kerere,MANSKE,MANSKE,ok_code_match,Lamiales,Bignoniaceae,Pachyptera kerere,Mansoa kerere,(Aubl.) Sandwith,Climbing,Pachyptera,kerere
298652076,537982007,5,mariagallegos,7/16/25,needs_id,BVMANSKE3,Mansoa kerere,MANSKE,MANSKE,ok_code_match,Lamiales,Bignoniaceae,Pachyptera kerere,Mansoa kerere,(Aubl.) Sandwith,Climbing,Pachyptera,kerere
298652076,537982025,6,mariagallegos,7/16/25,needs_id,BVMANSKE3,Mansoa kerere,MANSKE,MANSKE,ok_code_match,Lamiales,Bignoniaceae,Pachyptera kerere,Mansoa kerere,(Aubl.) Sandwith,Climbing,Pachyptera,kerere
298651988,537981701,1,mariagallegos,7/16/25,needs_id,BVHEISCO8,Heisteria concinna,HEISCO,HEISCO,ok_code_match,Santalales,Olacaceae,Heisteria concinna,NA,Standl.,Freestanding,Heisteria,concinna
298651988,537981721,2,mariagallegos,7/16/25,needs_id,BVHEISCO8,Heisteria concinna,HEISCO,HEISCO,ok_code_match,Santalales,Olacaceae,Heisteria concinna,NA,Standl.,Freestanding,Heisteria,concinna
