anonymous_id,view_id,blinded_image,original_image_file,original_eval_path,original_source_path
individual_068,view_03,2026_data/blind_human_annotation_set/images/individual_068/view_03.jpg,Meliaceae_Trichilia_tuberculata_OLTRI2TU6_003.jpg,2026_data/human_annotated_eval_set/by_family/Meliaceae/by_genus/Trichilia/by_species/tuberculata/OLTRI2TU6/Meliaceae_Trichilia_tuberculata_OLTRI2TU6_003.jpg,2026_data/sorted_12K/training/by_family/Meliaceae/by_genus/Trichilia/by_species/tuberculata/OLTRI2TU6/Meliaceae_Trichilia_tuberculata_OLTRI2TU6_003.jpg
individual_068,view_04,2026_data/blind_human_annotation_set/images/individual_068/view_04.jpg,Meliaceae_Trichilia_tuberculata_OLTRI2TU6_004.jpg,2026_data/human_annotated_eval_set/by_family/Meliaceae/by_genus/Trichilia/by_species/tuberculata/OLTRI2TU6/Meliaceae_Trichilia_tuberculata_OLTRI2TU6_004.jpg,2026_data/sorted_12K/training/by_family/Meliaceae/by_genus/Trichilia/by_species/tuberculata/OLTRI2TU6/Meliaceae_Trichilia_tuberculata_OLTRI2TU6_004.jpg
individual_068,view_05,2026_data/blind_human_annotation_set/images/individual_068/view_05.jpg,Meliaceae_Trichilia_tuberculata_OLTRI2TU6_005.jpg,2026_data/human_annotated_eval_set/by_family/Meliaceae/by_genus/Trichilia/by_species/tuberculata/OLTRI2TU6/Meliaceae_Trichilia_tuberculata_OLTRI2TU6_005.jpg,2026_data/sorted_12K/training/by_family/Meliaceae/by_genus/Trichilia/by_species/tuberculata/OLTRI2TU6/Meliaceae_Trichilia_tuberculata_OLTRI2TU6_005.jpg
individual_069,view_01,2026_data/blind_human_annotation_set/images/individual_069/view_01.jpg,Menispermaceae_Abuta_racemosa_PPABUTRA10_001.jpg,2026_data/human_annotated_eval_set/by_family/Menispermaceae/by_genus/Abuta/by_species/racemosa/PPABUTRA10/Menispermaceae_Abuta_racemosa_PPABUTRA10_001.jpg,2026_data/sorted_12K/training/by_family/Menispermaceae/by_genus/Abuta/by_species/racemosa/PPABUTRA10/Menispermaceae_Abuta_racemosa_PPABUTRA10_001.jpg
individual_069,view_02,2026_data/blind_human_annotation_set/images/individual_069/view_02.jpg,Menispermaceae_Abuta_racemosa_PPABUTRA10_002.jpg,2026_data/human_annotated_eval_set/by_family/Menispermaceae/by_genus/Abuta/by_species/racemosa/PPABUTRA10/Menispermaceae_Abuta_racemosa_PPABUTRA10_002.jpg,2026_data/sorted_12K/training/by_family/Menispermaceae/by_genus/Abuta/by_species/racemosa/PPABUTRA10/Menispermaceae_Abuta_racemosa_PPABUTRA10_002.jpg
individual_069,view_03,2026_data/blind_human_annotation_set/images/individual_069/view_03.jpg,Menispermaceae_Abuta_racemosa_PPABUTRA10_003.jpg,2026_data/human_annotated_eval_set/by_family/Menispermaceae/by_genus/Abuta/by_species/racemosa/PPABUTRA10/Menispermaceae_Abuta_racemosa_PPABUTRA10_003.jpg,2026_data/sorted_12K/training/by_family/Menispermaceae/by_genus/Abuta/by_species/racemosa/PPABUTRA10/Menispermaceae_Abuta_racemosa_PPABUTRA10_003.jpg
individual_069,view_04,2026_data/blind_human_annotation_set/images/individual_069/view_04.jpg,Menispermaceae_Abuta_racemosa_PPABUTRA10_004.jpg,2026_data/human_annotated_eval_set/by_family/Menispermaceae/by_genus/Abuta/by_species/racemosa/PPABUTRA10/Menispermaceae_Abuta_racemosa_PPABUTRA10_004.jpg,2026_data/sorted_12K/training/by_family/Menispermaceae/by_genus/Abuta/by_species/racemosa/PPABUTRA10/Menispermaceae_Abuta_racemosa_PPABUTRA10_004.jpg
individual_069,view_05,2026_data/blind_human_annotation_set/images/individual_069/view_05.jpg,Menispermaceae_Abuta_racemosa_PPABUTRA10_005.jpg,2026_data/human_annotated_eval_set/by_family/Menispermaceae/by_genus/Abuta/by_species/racemosa/PPABUTRA10/Menispermaceae_Abuta_racemosa_PPABUTRA10_005.jpg,2026_data/sorted_12K/training/by_family/Menispermaceae/by_genus/Abuta/by_species/racemosa/PPABUTRA10/Menispermaceae_Abuta_racemosa_PPABUTRA10_005.jpg
individual_070,view_01,2026_data/blind_human_annotation_set/images/individual_070/view_01.jpg,Moraceae_Brosimum_guianense_SHBROSGU5_001.jpg,2026_data/human_annotated_eval_set/by_family/Moraceae/by_genus/Brosimum/by_species/guianense/SHBROSGU5/Moraceae_Brosimum_guianense_SHBROSGU5_001.jpg,2026_data/sorted_12K/training/by_family/Moraceae/by_genus/Brosimum/by_species/guianense/SHBROSGU5/Moraceae_Brosimum_guianense_SHBROSGU5_001.jpg
individual_070,view_02,2026_data/blind_human_annotation_set/images/individual_070/view_02.jpg,Moraceae_Brosimum_guianense_SHBROSGU5_002.jpg,2026_data/human_annotated_eval_set/by_family/Moraceae/by_genus/Brosimum/by_species/guianense/SHBROSGU5/Moraceae_Brosimum_guianense_SHBROSGU5_002.jpg,2026_data/sorted_12K/training/by_family/Moraceae/by_genus/Brosimum/by_species/guianense/SHBROSGU5/Moraceae_Brosimum_guianense_SHBROSGU5_002.jpg
individual_070,view_03,2026_data/blind_human_annotation_set/images/individual_070/view_03.jpg,Moraceae_Brosimum_guianense_SHBROSGU5_003.jpg,2026_data/human_annotated_eval_set/by_family/Moraceae/by_genus/Brosimum/by_species/guianense/SHBROSGU5/Moraceae_Brosimum_guianense_SHBROSGU5_003.jpg,2026_data/sorted_12K/training/by_family/Moraceae/by_genus/Brosimum/by_species/guianense/SHBROSGU5/Moraceae_Brosimum_guianense_SHBROSGU5_003.jpg
individual_070,view_04,2026_data/blind_human_annotation_set/images/individual_070/view_04.jpg,Moraceae_Brosimum_guianense_SHBROSGU5_004.jpg,2026_data/human_annotated_eval_set/by_family/Moraceae/by_genus/Brosimum/by_species/guianense/SHBROSGU5/Moraceae_Brosimum_guianense_SHBROSGU5_004.jpg,2026_data/sorted_12K/training/by_family/Moraceae/by_genus/Brosimum/by_species/guianense/SHBROSGU5/Moraceae_Brosimum_guianense_SHBROSGU5_004.jpg
individual_070,view_05,2026_data/blind_human_annotation_set/images/individual_070/view_05.jpg,Moraceae_Brosimum_guianense_SHBROSGU5_005.jpg,2026_data/human_annotated_eval_set/by_family/Moraceae/by_genus/Brosimum/by_species/guianense/SHBROSGU5/Moraceae_Brosimum_guianense_SHBROSGU5_005.jpg,2026_data/sorted_12K/training/by_family/Moraceae/by_genus/Brosimum/by_species/guianense/SHBROSGU5/Moraceae_Brosimum_guianense_SHBROSGU5_005.jpg
individual_071,view_01,2026_data/blind_human_annotation_set/images/individual_071/view_01.jpg,Moraceae_Castilla_elastica_MECASTEL6_001.jpg,2026_data/human_annotated_eval_set/by_family/Moraceae/by_genus/Castilla/by_species/elastica/MECASTEL6/Moraceae_Castilla_elastica_MECASTEL6_001.jpg,2026_data/sorted_12K/training/by_family/Moraceae/by_genus/Castilla/by_species/elastica/MECASTEL6/Moraceae_Castilla_elastica_MECASTEL6_001.jpg
individual_071,view_02,2026_data/blind_human_annotation_set/images/individual_071/view_02.jpg,Moraceae_Castilla_elastica_MECASTEL6_002.jpg,2026_data/human_annotated_eval_set/by_family/Moraceae/by_genus/Castilla/by_species/elastica/MECASTEL6/Moraceae_Castilla_elastica_MECASTEL6_002.jpg,2026_data/sorted_12K/training/by_family/Moraceae/by_genus/Castilla/by_species/elastica/MECASTEL6/Moraceae_Castilla_elastica_MECASTEL6_002.jpg
individual_071,view_03,2026_data/blind_human_annotation_set/images/individual_071/view_03.jpg,Moraceae_Castilla_elastica_MECASTEL6_003.jpg,2026_data/human_annotated_eval_set/by_family/Moraceae/by_genus/Castilla/by_species/elastica/MECASTEL6/Moraceae_Castilla_elastica_MECASTEL6_003.jpg,2026_data/sorted_12K/training/by_family/Moraceae/by_genus/Castilla/by_species/elastica/MECASTEL6/Moraceae_Castilla_elastica_MECASTEL6_003.jpg
individual_071,view_04,2026_data/blind_human_annotation_set/images/individual_071/view_04.jpg,Moraceae_Castilla_elastica_MECASTEL6_004.jpg,2026_data/human_annotated_eval_set/by_family/Moraceae/by_genus/Castilla/by_species/elastica/MECASTEL6/Moraceae_Castilla_elastica_MECASTEL6_004.jpg,2026_data/sorted_12K/training/by_family/Moraceae/by_genus/Castilla/by_species/elastica/MECASTEL6/Moraceae_Castilla_elastica_MECASTEL6_004.jpg
individual_071,view_05,2026_data/blind_human_annotation_set/images/individual_071/view_05.jpg,Moraceae_Castilla_elastica_MECASTEL6_005.jpg,2026_data/human_annotated_eval_set/by_family/Moraceae/by_genus/Castilla/by_species/elastica/MECASTEL6/Moraceae_Castilla_elastica_MECASTEL6_005.jpg,2026_data/sorted_12K/training/by_family/Moraceae/by_genus/Castilla/by_species/elastica/MECASTEL6/Moraceae_Castilla_elastica_MECASTEL6_005.jpg
individual_072,view_01,2026_data/blind_human_annotation_set/images/individual_072/view_01.jpg,Moraceae_Maquira_guianensis_BVMAQUCO1_001.jpg,2026_data/human_annotated_eval_set/by_family/Moraceae/by_genus/Maquira/by_species/guianensis/BVMAQUCO1/Moraceae_Maquira_guianensis_BVMAQUCO1_001.jpg,2026_data/sorted_12K/training/by_family/Moraceae/by_genus/Maquira/by_species/guianensis/BVMAQUCO1/Moraceae_Maquira_guianensis_BVMAQUCO1_001.jpg
individual_072,view_02,2026_data/blind_human_annotation_set/images/individual_072/view_02.jpg,Moraceae_Maquira_guianensis_BVMAQUCO1_002.jpg,2026_data/human_annotated_eval_set/by_family/Moraceae/by_genus/Maquira/by_species/guianensis/BVMAQUCO1/Moraceae_Maquira_guianensis_BVMAQUCO1_002.jpg,2026_data/sorted_12K/training/by_family/Moraceae/by_genus/Maquira/by_species/guianensis/BVMAQUCO1/Moraceae_Maquira_guianensis_BVMAQUCO1_002.jpg
individual_072,view_03,2026_data/blind_human_annotation_set/images/individual_072/view_03.jpg,Moraceae_Maquira_guianensis_BVMAQUCO1_003.jpg,2026_data/human_annotated_eval_set/by_family/Moraceae/by_genus/Maquira/by_species/guianensis/BVMAQUCO1/Moraceae_Maquira_guianensis_BVMAQUCO1_003.jpg,2026_data/sorted_12K/training/by_family/Moraceae/by_genus/Maquira/by_species/guianensis/BVMAQUCO1/Moraceae_Maquira_guianensis_BVMAQUCO1_003.jpg
individual_072,view_04,2026_data/blind_human_annotation_set/images/individual_072/view_04.jpg,Moraceae_Maquira_guianensis_BVMAQUCO1_004.jpg,2026_data/human_annotated_eval_set/by_family/Moraceae/by_genus/Maquira/by_species/guianensis/BVMAQUCO1/Moraceae_Maquira_guianensis_BVMAQUCO1_004.jpg,2026_data/sorted_12K/training/by_family/Moraceae/by_genus/Maquira/by_species/guianensis/BVMAQUCO1/Moraceae_Maquira_guianensis_BVMAQUCO1_004.jpg
individual_072,view_05,2026_data/blind_human_annotation_set/images/individual_072/view_05.jpg,Moraceae_Maquira_guianensis_BVMAQUCO1_005.jpg,2026_data/human_annotated_eval_set/by_family/Moraceae/by_genus/Maquira/by_species/guianensis/BVMAQUCO1/Moraceae_Maquira_guianensis_BVMAQUCO1_005.jpg,2026_data/sorted_12K/training/by_family/Moraceae/by_genus/Maquira/by_species/guianensis/BVMAQUCO1/Moraceae_Maquira_guianensis_BVMAQUCO1_005.jpg
individual_073,view_01,2026_data/blind_human_annotation_set/images/individual_073/view_01.jpg,Moraceae_Perebea_xanthochyma_SHPEREXA9_001.jpg,2026_data/human_annotated_eval_set/by_family/Moraceae/by_genus/Perebea/by_species/xanthochyma/SHPEREXA9/Moraceae_Perebea_xanthochyma_SHPEREXA9_001.jpg,2026_data/sorted_12K/training/by_family/Moraceae/by_genus/Perebea/by_species/xanthochyma/SHPEREXA9/Moraceae_Perebea_xanthochyma_SHPEREXA9_001.jpg
individual_073,view_02,2026_data/blind_human_annotation_set/images/individual_073/view_02.jpg,Moraceae_Perebea_xanthochyma_SHPEREXA9_002.jpg,2026_data/human_annotated_eval_set/by_family/Moraceae/by_genus/Perebea/by_species/xanthochyma/SHPEREXA9/Moraceae_Perebea_xanthochyma_SHPEREXA9_002.jpg,2026_data/sorted_12K/training/by_family/Moraceae/by_genus/Perebea/by_species/xanthochyma/SHPEREXA9/Moraceae_Perebea_xanthochyma_SHPEREXA9_002.jpg
individual_073,view_03,2026_data/blind_human_annotation_set/images/individual_073/view_03.jpg,Moraceae_Perebea_xanthochyma_SHPEREXA9_003.jpg,2026_data/human_annotated_eval_set/by_family/Moraceae/by_genus/Perebea/by_species/xanthochyma/SHPEREXA9/Moraceae_Perebea_xanthochyma_SHPEREXA9_003.jpg,2026_data/sorted_12K/training/by_family/Moraceae/by_genus/Perebea/by_species/xanthochyma/SHPEREXA9/Moraceae_Perebea_xanthochyma_SHPEREXA9_003.jpg
individual_073,view_04,2026_data/blind_human_annotation_set/images/individual_073/view_04.jpg,Moraceae_Perebea_xanthochyma_SHPEREXA9_004.jpg,2026_data/human_annotated_eval_set/by_family/Moraceae/by_genus/Perebea/by_species/xanthochyma/SHPEREXA9/Moraceae_Perebea_xanthochyma_SHPEREXA9_004.jpg,2026_data/sorted_12K/training/by_family/Moraceae/by_genus/Perebea/by_species/xanthochyma/SHPEREXA9/Moraceae_Perebea_xanthochyma_SHPEREXA9_004.jpg
individual_073,view_05,2026_data/blind_human_annotation_set/images/individual_073/view_05.jpg,Moraceae_Perebea_xanthochyma_SHPEREXA9_005.jpg,2026_data/human_annotated_eval_set/by_family/Moraceae/by_genus/Perebea/by_species/xanthochyma/SHPEREXA9/Moraceae_Perebea_xanthochyma_SHPEREXA9_005.jpg,2026_data/sorted_12K/training/by_family/Moraceae/by_genus/Perebea/by_species/xanthochyma/SHPEREXA9/Moraceae_Perebea_xanthochyma_SHPEREXA9_005.jpg
individual_074,view_01,2026_data/blind_human_annotation_set/images/individual_074/view_01.jpg,Moraceae_Poulsenia_armata_OLPOULAR2_001.jpg,2026_data/human_annotated_eval_set/by_family/Moraceae/by_genus/Poulsenia/by_species/armata/OLPOULAR2/Moraceae_Poulsenia_armata_OLPOULAR2_001.jpg,2026_data/sorted_12K/training/by_family/Moraceae/by_genus/Poulsenia/by_species/armata/OLPOULAR2/Moraceae_Poulsenia_armata_OLPOULAR2_001.jpg
individual_074,view_02,2026_data/blind_human_annotation_set/images/individual_074/view_02.jpg,Moraceae_Poulsenia_armata_OLPOULAR2_002.jpg,2026_data/human_annotated_eval_set/by_family/Moraceae/by_genus/Poulsenia/by_species/armata/OLPOULAR2/Moraceae_Poulsenia_armata_OLPOULAR2_002.jpg,2026_data/sorted_12K/training/by_family/Moraceae/by_genus/Poulsenia/by_species/armata/OLPOULAR2/Moraceae_Poulsenia_armata_OLPOULAR2_002.jpg
individual_074,view_03,2026_data/blind_human_annotation_set/images/individual_074/view_03.jpg,Moraceae_Poulsenia_armata_OLPOULAR2_003.jpg,2026_data/human_annotated_eval_set/by_family/Moraceae/by_genus/Poulsenia/by_species/armata/OLPOULAR2/Moraceae_Poulsenia_armata_OLPOULAR2_003.jpg,2026_data/sorted_12K/training/by_family/Moraceae/by_genus/Poulsenia/by_species/armata/OLPOULAR2/Moraceae_Poulsenia_armata_OLPOULAR2_003.jpg
individual_074,view_04,2026_data/blind_human_annotation_set/images/individual_074/view_04.jpg,Moraceae_Poulsenia_armata_OLPOULAR2_004.jpg,2026_data/human_annotated_eval_set/by_family/Moraceae/by_genus/Poulsenia/by_species/armata/OLPOULAR2/Moraceae_Poulsenia_armata_OLPOULAR2_004.jpg,2026_data/sorted_12K/training/by_family/Moraceae/by_genus/Poulsenia/by_species/armata/OLPOULAR2/Moraceae_Poulsenia_armata_OLPOULAR2_004.jpg
individual_074,view_05,2026_data/blind_human_annotation_set/images/individual_074/view_05.jpg,Moraceae_Poulsenia_armata_OLPOULAR2_005.jpg,2026_data/human_annotated_eval_set/by_family/Moraceae/by_genus/Poulsenia/by_species/armata/OLPOULAR2/Moraceae_Poulsenia_armata_OLPOULAR2_005.jpg,2026_data/sorted_12K/training/by_family/Moraceae/by_genus/Poulsenia/by_species/armata/OLPOULAR2/Moraceae_Poulsenia_armata_OLPOULAR2_005.jpg
individual_075,view_01,2026_data/blind_human_annotation_set/images/individual_075/view_01.jpg,Moraceae_Sorocea_affinis_BVSOROAF8_001.jpg,2026_data/human_annotated_eval_set/by_family/Moraceae/by_genus/Sorocea/by_species/affinis/BVSOROAF8/Moraceae_Sorocea_affinis_BVSOROAF8_001.jpg,2026_data/sorted_12K/training/by_family/Moraceae/by_genus/Sorocea/by_species/affinis/BVSOROAF8/Moraceae_Sorocea_affinis_BVSOROAF8_001.jpg
individual_075,view_02,2026_data/blind_human_annotation_set/images/individual_075/view_02.jpg,Moraceae_Sorocea_affinis_BVSOROAF8_002.jpg,2026_data/human_annotated_eval_set/by_family/Moraceae/by_genus/Sorocea/by_species/affinis/BVSOROAF8/Moraceae_Sorocea_affinis_BVSOROAF8_002.jpg,2026_data/sorted_12K/training/by_family/Moraceae/by_genus/Sorocea/by_species/affinis/BVSOROAF8/Moraceae_Sorocea_affinis_BVSOROAF8_002.jpg
individual_075,view_03,2026_data/blind_human_annotation_set/images/individual_075/view_03.jpg,Moraceae_Sorocea_affinis_BVSOROAF8_003.jpg,2026_data/human_annotated_eval_set/by_family/Moraceae/by_genus/Sorocea/by_species/affinis/BVSOROAF8/Moraceae_Sorocea_affinis_BVSOROAF8_003.jpg,2026_data/sorted_12K/training/by_family/Moraceae/by_genus/Sorocea/by_species/affinis/BVSOROAF8/Moraceae_Sorocea_affinis_BVSOROAF8_003.jpg
individual_075,view_04,2026_data/blind_human_annotation_set/images/individual_075/view_04.jpg,Moraceae_Sorocea_affinis_BVSOROAF8_004.jpg,2026_data/human_annotated_eval_set/by_family/Moraceae/by_genus/Sorocea/by_species/affinis/BVSOROAF8/Moraceae_Sorocea_affinis_BVSOROAF8_004.jpg,2026_data/sorted_12K/training/by_family/Moraceae/by_genus/Sorocea/by_species/affinis/BVSOROAF8/Moraceae_Sorocea_affinis_BVSOROAF8_004.jpg
individual_075,view_05,2026_data/blind_human_annotation_set/images/individual_075/view_05.jpg,Moraceae_Sorocea_affinis_BVSOROAF8_005.jpg,2026_data/human_annotated_eval_set/by_family/Moraceae/by_genus/Sorocea/by_species/affinis/BVSOROAF8/Moraceae_Sorocea_affinis_BVSOROAF8_005.jpg,2026_data/sorted_12K/training/by_family/Moraceae/by_genus/Sorocea/by_species/affinis/BVSOROAF8/Moraceae_Sorocea_affinis_BVSOROAF8_005.jpg
individual_076,view_01,2026_data/blind_human_annotation_set/images/individual_076/view_01.jpg,Moraceae_Trophis_racemosa_CHTROPRA2_001.jpg,2026_data/human_annotated_eval_set/by_family/Moraceae/by_genus/Trophis/by_species/racemosa/CHTROPRA2/Moraceae_Trophis_racemosa_CHTROPRA2_001.jpg,2026_data/sorted_12K/training/by_family/Moraceae/by_genus/Trophis/by_species/racemosa/CHTROPRA2/Moraceae_Trophis_racemosa_CHTROPRA2_001.jpg
individual_076,view_02,2026_data/blind_human_annotation_set/images/individual_076/view_02.jpg,Moraceae_Trophis_racemosa_CHTROPRA2_002.jpg,2026_data/human_annotated_eval_set/by_family/Moraceae/by_genus/Trophis/by_species/racemosa/CHTROPRA2/Moraceae_Trophis_racemosa_CHTROPRA2_002.jpg,2026_data/sorted_12K/training/by_family/Moraceae/by_genus/Trophis/by_species/racemosa/CHTROPRA2/Moraceae_Trophis_racemosa_CHTROPRA2_002.jpg
individual_076,view_03,2026_data/blind_human_annotation_set/images/individual_076/view_03.jpg,Moraceae_Trophis_racemosa_CHTROPRA2_003.jpg,2026_data/human_annotated_eval_set/by_family/Moraceae/by_genus/Trophis/by_species/racemosa/CHTROPRA2/Moraceae_Trophis_racemosa_CHTROPRA2_003.jpg,2026_data/sorted_12K/training/by_family/Moraceae/by_genus/Trophis/by_species/racemosa/CHTROPRA2/Moraceae_Trophis_racemosa_CHTROPRA2_003.jpg
individual_076,view_04,2026_data/blind_human_annotation_set/images/individual_076/view_04.jpg,Moraceae_Trophis_racemosa_CHTROPRA2_004.jpg,2026_data/human_annotated_eval_set/by_family/Moraceae/by_genus/Trophis/by_species/racemosa/CHTROPRA2/Moraceae_Trophis_racemosa_CHTROPRA2_004.jpg,2026_data/sorted_12K/training/by_family/Moraceae/by_genus/Trophis/by_species/racemosa/CHTROPRA2/Moraceae_Trophis_racemosa_CHTROPRA2_004.jpg
individual_076,view_05,2026_data/blind_human_annotation_set/images/individual_076/view_05.jpg,Moraceae_Trophis_racemosa_CHTROPRA2_005.jpg,2026_data/human_annotated_eval_set/by_family/Moraceae/by_genus/Trophis/by_species/racemosa/CHTROPRA2/Moraceae_Trophis_racemosa_CHTROPRA2_005.jpg,2026_data/sorted_12K/training/by_family/Moraceae/by_genus/Trophis/by_species/racemosa/CHTROPRA2/Moraceae_Trophis_racemosa_CHTROPRA2_005.jpg
individual_077,view_01,2026_data/blind_human_annotation_set/images/individual_077/view_01.jpg,Myristicaceae_Virola_sebifera_SRVIROSE4_001.jpg,2026_data/human_annotated_eval_set/by_family/Myristicaceae/by_genus/Virola/by_species/sebifera/SRVIROSE4/Myristicaceae_Virola_sebifera_SRVIROSE4_001.jpg,2026_data/sorted_12K/training/by_family/Myristicaceae/by_genus/Virola/by_species/sebifera/SRVIROSE4/Myristicaceae_Virola_sebifera_SRVIROSE4_001.jpg
individual_077,view_02,2026_data/blind_human_annotation_set/images/individual_077/view_02.jpg,Myristicaceae_Virola_sebifera_SRVIROSE4_002.jpg,2026_data/human_annotated_eval_set/by_family/Myristicaceae/by_genus/Virola/by_species/sebifera/SRVIROSE4/Myristicaceae_Virola_sebifera_SRVIROSE4_002.jpg,2026_data/sorted_12K/training/by_family/Myristicaceae/by_genus/Virola/by_species/sebifera/SRVIROSE4/Myristicaceae_Virola_sebifera_SRVIROSE4_002.jpg
individual_077,view_03,2026_data/blind_human_annotation_set/images/individual_077/view_03.jpg,Myristicaceae_Virola_sebifera_SRVIROSE4_003.jpg,2026_data/human_annotated_eval_set/by_family/Myristicaceae/by_genus/Virola/by_species/sebifera/SRVIROSE4/Myristicaceae_Virola_sebifera_SRVIROSE4_003.jpg,2026_data/sorted_12K/training/by_family/Myristicaceae/by_genus/Virola/by_species/sebifera/SRVIROSE4/Myristicaceae_Virola_sebifera_SRVIROSE4_003.jpg
individual_077,view_04,2026_data/blind_human_annotation_set/images/individual_077/view_04.jpg,Myristicaceae_Virola_sebifera_SRVIROSE4_004.jpg,2026_data/human_annotated_eval_set/by_family/Myristicaceae/by_genus/Virola/by_species/sebifera/SRVIROSE4/Myristicaceae_Virola_sebifera_SRVIROSE4_004.jpg,2026_data/sorted_12K/training/by_family/Myristicaceae/by_genus/Virola/by_species/sebifera/SRVIROSE4/Myristicaceae_Virola_sebifera_SRVIROSE4_004.jpg
